"covariate","score","rank_base","rank_agg_med","freq_top20","below_fam05","below_mrg05","below_mrg01"
"h18_0106",1.19313540413022,373,1048,0,FALSE,FALSE,FALSE
"h18_0573",1.19320102299395,374,543,0,FALSE,FALSE,FALSE
"h06_0599",1.19321255589184,375,900.5,0.05,FALSE,FALSE,FALSE
"h18_0641",1.19323249480401,376,1848,0,FALSE,FALSE,FALSE
"h06_0013",1.19323328959802,377,62.5,0,FALSE,FALSE,FALSE
"h12_0479",1.19323350844098,378,885,0,FALSE,FALSE,FALSE
"h12_0950",1.19326367128442,379,467.5,0,FALSE,FALSE,FALSE
"h06_0830",1.19330435270732,380,281.5,0,FALSE,FALSE,FALSE
"h18_0167",1.19331775163712,381,289,0,FALSE,FALSE,FALSE
"h12_0287",1.19334638843832,382,1503,0,FALSE,FALSE,FALSE
"h06_0798",1.19335292666554,383,1756,0.05,FALSE,FALSE,FALSE
"h06_0823",1.19335390062568,384,268,0,FALSE,FALSE,FALSE
"h12_0786",1.1933601652891,385,914,0,FALSE,FALSE,FALSE
"h12_0650",1.19337242700714,386,284,0,FALSE,FALSE,FALSE
"h12_0819",1.19338494285679,387,285.5,0.05,FALSE,FALSE,FALSE
"h12_0944",1.19339663423169,388,1505.5,0,FALSE,FALSE,FALSE
"h18_0252",1.19340248132487,389,287,0,FALSE,FALSE,FALSE
"h06_0300",1.19342822405723,390,333,0,FALSE,FALSE,FALSE
"h06_0222",1.19344577993332,391,728,0,FALSE,FALSE,FALSE
"h18_0456",1.19345545949433,392,831.5,0,FALSE,FALSE,FALSE
"h18_0410",1.19345951810487,393,290.5,0,FALSE,FALSE,FALSE
"h18_0768",1.19348935232989,394,473,0,FALSE,FALSE,FALSE
"h18_0746",1.19348952810658,395,292,0,FALSE,FALSE,FALSE
"h18_0722",1.19350218073562,396,1357,0,FALSE,FALSE,FALSE
"h18_0156",1.19354037326436,397,1321,0,FALSE,FALSE,FALSE
"h12_0385",1.19354886653351,398,302,0,FALSE,FALSE,FALSE
"h18_0044",1.19356233977423,399,293.5,0.05,FALSE,FALSE,FALSE
"h12_0266",1.1935663981651,400,1479.5,0,FALSE,FALSE,FALSE
"h18_0988",1.19357213863448,401,335,0,FALSE,FALSE,FALSE
"h06_0608",1.19358666420896,402,296.5,0,FALSE,FALSE,FALSE
"h06_0686",1.19358924471835,403,298,0,FALSE,FALSE,FALSE
"h18_0654",1.19358939090366,404,661,0,FALSE,FALSE,FALSE
"h12_0525",1.1936001088574,405,797.5,0,FALSE,FALSE,FALSE
"h12_0110",1.19360429656538,406,552,0.15,FALSE,FALSE,FALSE
"h18_0345",1.19362509764087,407,1101.5,0,FALSE,FALSE,FALSE
"h06_0617",1.19363776314213,408,348.5,0.05,FALSE,FALSE,FALSE
"h18_0682",1.19365381429727,409,303.5,0,FALSE,FALSE,FALSE
"h12_0952",1.19365919560803,410,305,0,FALSE,FALSE,FALSE
"h12_0540",1.19366418041281,411,988,0,FALSE,FALSE,FALSE
"h18_0153",1.19366597838804,412,968,0,FALSE,FALSE,FALSE
"h18_0725",1.19366778533819,413,525,0.05,FALSE,FALSE,FALSE
"h06_0862",1.19367085193667,414,317,0,FALSE,FALSE,FALSE
"h12_0988",1.19367608176105,415,1591,0,FALSE,FALSE,FALSE
"h12_0074",1.1937081980562,416,314,0,FALSE,FALSE,FALSE
"h12_0800",1.19372908156138,417,424,0.05,FALSE,FALSE,FALSE
"h06_0235",1.19373198571827,418,991.5,0,FALSE,FALSE,FALSE
"h18_0499",1.1937339451584,419,703,0,FALSE,FALSE,FALSE
"h06_0442",1.19373870417001,420,398,0,FALSE,FALSE,FALSE
"h06_0111",1.19374047267423,421,2068.5,0.05,FALSE,FALSE,FALSE
"h06_0964",1.19374250360062,422,1177.5,0,FALSE,FALSE,FALSE
"h18_1021",1.19374366761422,423,318.5,0.05,FALSE,FALSE,FALSE
"h06_0324",1.19375579527212,424,253.5,0,FALSE,FALSE,FALSE
"h06_0073",1.19376270190654,425,562.5,0,FALSE,FALSE,FALSE
"h06_0974",1.19376584134399,426,324,0,FALSE,FALSE,FALSE
"h12_0238",1.19378179046595,427,420,0,FALSE,FALSE,FALSE
"h06_0293",1.19378497835856,428,492,0,FALSE,FALSE,FALSE
"h18_1006",1.19378504520887,429,762,0,FALSE,FALSE,FALSE
"h12_0500",1.19378824591755,430,1476.5,0,FALSE,FALSE,FALSE
"h12_0455",1.19381877129008,431,307.5,0.05,FALSE,FALSE,FALSE
"h06_0185",1.19384541283869,432,529,0,FALSE,FALSE,FALSE
"h12_0875",1.19388922252394,433,1798,0,FALSE,FALSE,FALSE
"h18_0621",1.19390086592679,434,178,0.05,FALSE,FALSE,FALSE
"h12_0384",1.19395501357183,435,109,0,FALSE,FALSE,FALSE
"h18_0854",1.19396531045183,436,558,0,FALSE,FALSE,FALSE
"h06_0154",1.19396651683086,437,1271.5,0,FALSE,FALSE,FALSE
"h18_1016",1.19396704465001,438,369,0,FALSE,FALSE,FALSE
"h06_0258",1.19396740429081,439,354,0,FALSE,FALSE,FALSE
"h18_0790",1.19398640071479,440,904.5,0.05,FALSE,FALSE,FALSE
"h18_0993",1.19399076719545,441,745,0,FALSE,FALSE,FALSE
"h18_0350",1.19399259666196,442,514,0,FALSE,FALSE,FALSE
"h12_1014",1.19399780738551,443,616,0.05,FALSE,FALSE,FALSE
"h06_0179",1.19401973256682,444,101,0.05,FALSE,FALSE,FALSE
"h12_0095",1.19402086780192,445,435,0,FALSE,FALSE,FALSE
"h18_0352",1.19405057710183,446,373.5,0,FALSE,FALSE,FALSE
"h12_0272",1.19405418175682,447,935,0,FALSE,FALSE,FALSE
"h18_0799",1.19405594373842,448,1507,0,FALSE,FALSE,FALSE
"h12_0692",1.19405703922494,449,2155,0.05,FALSE,FALSE,FALSE
"h12_0694",1.19407361044948,450,18,0,FALSE,FALSE,FALSE
"h18_0707",1.19408199056695,451,396.5,0,FALSE,FALSE,FALSE
"h18_0836",1.19410021704881,452,385,0,FALSE,FALSE,FALSE
"h18_0905",1.19415236400081,453,230,0,FALSE,FALSE,FALSE
"h18_0428",1.19416190813103,454,473,0,FALSE,FALSE,FALSE
"h18_0562",1.19416564053381,455,161,0,FALSE,FALSE,FALSE
"h12_0170",1.19416665517546,456,804,0,FALSE,FALSE,FALSE
"h06_0803",1.1941718205623,457,343,0,FALSE,FALSE,FALSE
"h12_0461",1.19417209403385,458,1326.5,0,FALSE,FALSE,FALSE
"h12_0549",1.19417430002509,459,361.5,0,FALSE,FALSE,FALSE
"h06_0937",1.19418798496373,460,1898.5,0,FALSE,FALSE,FALSE
"h06_1007",1.19419429562304,461,1198.5,0,FALSE,FALSE,FALSE
"h18_0472",1.19421433682451,462,1302.5,0,FALSE,FALSE,FALSE
"h06_0569",1.19422776798094,463,686,0,FALSE,FALSE,FALSE
"h12_0184",1.19423002203761,464,1277,0,FALSE,FALSE,FALSE
"h12_0410",1.19423266268733,465,1577,0,FALSE,FALSE,FALSE
"h18_0885",1.1942614709679,466,1082.5,0,FALSE,FALSE,FALSE
"h06_0228",1.19428237365559,467,1433.5,0,FALSE,FALSE,FALSE
"h18_0197",1.19428511358486,468,848.5,0,FALSE,FALSE,FALSE
"h18_0661",1.19429465251176,469,2021,0,FALSE,FALSE,FALSE
"h06_0934",1.19430303450677,470,1498,0,FALSE,FALSE,FALSE
"h18_0325",1.19431703488192,471,2736,0,FALSE,FALSE,FALSE
"h12_0237",1.19433221672315,472,643,0,FALSE,FALSE,FALSE
"h12_0791",1.194333733381,473,489,0,FALSE,FALSE,FALSE
"h06_0724",1.19433682358148,474,415,0,FALSE,FALSE,FALSE
"h18_0780",1.1943507241432,475,1224,0.05,FALSE,FALSE,FALSE
"h12_0580",1.19435193171347,476,218.5,0,FALSE,FALSE,FALSE
"h12_0457",1.19435257995258,477,517.5,0.05,FALSE,FALSE,FALSE
"h12_0804",1.19437242603928,478,301,0,FALSE,FALSE,FALSE
"h12_0173",1.19438448857394,479,209.5,0,FALSE,FALSE,FALSE
"h18_0967",1.19445917392051,480,476,0,FALSE,FALSE,FALSE
"h18_0708",1.19447368855301,481,387,0.05,FALSE,FALSE,FALSE
"h12_0977",1.19447464551125,482,1094,0,FALSE,FALSE,FALSE
"h18_0344",1.19449018095287,483,359.5,0,FALSE,FALSE,FALSE
"h12_0332",1.19450855827062,484,629.5,0,FALSE,FALSE,FALSE
"h12_0134",1.19450900095823,485,555,0,FALSE,FALSE,FALSE
"h06_0266",1.19451744177068,486,475,0,FALSE,FALSE,FALSE
"h06_0478",1.19453324678043,487,244.5,0,FALSE,FALSE,FALSE
"h12_0891",1.19454246410346,488,1852,0,FALSE,FALSE,FALSE
"h12_0253",1.19457431068196,489,741.5,0,FALSE,FALSE,FALSE
"h06_1011",1.19458675455872,490,356,0,FALSE,FALSE,FALSE
"h12_0629",1.19459788993852,491,524,0.05,FALSE,FALSE,FALSE
"h18_0919",1.19460066025165,492,163.5,0,FALSE,FALSE,FALSE
"h06_0931",1.19460089813959,493,223.5,0,FALSE,FALSE,FALSE
"h18_0672",1.19462137398447,494,370.5,0,FALSE,FALSE,FALSE
"h06_0267",1.1946236747718,495,271,0,FALSE,FALSE,FALSE
"h18_0677",1.19463258773024,496,564.5,0,FALSE,FALSE,FALSE
"h12_0296",1.19464907519656,497,840,0,FALSE,FALSE,FALSE
"h06_0472",1.1946583352402,498,846.5,0,FALSE,FALSE,FALSE
"h18_0785",1.19466349551066,499,378.5,0,FALSE,FALSE,FALSE
"h18_0292",1.1946983165339,500,1505.5,0,FALSE,FALSE,FALSE
"h12_0960",1.19470085524016,501,1099,0,FALSE,FALSE,FALSE
"h06_0991",1.1947084232531,502,438.5,0,FALSE,FALSE,FALSE
"h06_0550",1.19472033457266,503,626,0,FALSE,FALSE,FALSE
"h18_0627",1.19472244984627,504,192.5,0,FALSE,FALSE,FALSE
"h06_0802",1.19472386880725,505,57,0,FALSE,FALSE,FALSE
"h12_0076",1.19473374337196,506,549.5,0,FALSE,FALSE,FALSE
"h06_0135",1.19473596913863,507,325.5,0,FALSE,FALSE,FALSE
"h12_0739",1.19473723911291,508,589.5,0,FALSE,FALSE,FALSE
"h12_0884",1.19474398806828,509,710,0.05,FALSE,FALSE,FALSE
"h18_0307",1.19474605155932,510,850.5,0,FALSE,FALSE,FALSE
"h12_0140",1.19475029834218,511,53.5,0.05,FALSE,FALSE,FALSE
"h12_0982",1.19475219709012,512,384,0,FALSE,FALSE,FALSE
"h06_0401",1.19475681079488,513,458.5,0.05,FALSE,FALSE,FALSE
"h18_0756",1.19475771394326,514,974,0,FALSE,FALSE,FALSE
"h18_0534",1.19476210783725,515,1146,0,FALSE,FALSE,FALSE
"h06_0052",1.19476992235935,516,726.5,0.05,FALSE,FALSE,FALSE
"h12_0223",1.19478916451249,517,316,0,FALSE,FALSE,FALSE
"h12_0367",1.19480313259401,518,508.5,0,FALSE,FALSE,FALSE
"h18_0612",1.19480443039897,519,540,0,FALSE,FALSE,FALSE
"h06_0672",1.1948115563445,520,307.5,0.05,FALSE,FALSE,FALSE
"h12_0456",1.1948299697474,521,340,0.05,FALSE,FALSE,FALSE
"h12_0273",1.19483542695372,522,1009.5,0,FALSE,FALSE,FALSE
"h06_0889",1.19483945912302,523,400.5,0,FALSE,FALSE,FALSE
"h12_0700",1.19484030760516,524,1326.5,0,FALSE,FALSE,FALSE
"h12_0028",1.19485342420747,525,1400.5,0,FALSE,FALSE,FALSE
"h06_0725",1.19485642330152,526,278,0,FALSE,FALSE,FALSE
"h12_0529",1.19486785171049,527,569.5,0,FALSE,FALSE,FALSE
"h12_0054",1.19488026812003,528,1061.5,0,FALSE,FALSE,FALSE
"h06_0536",1.19488114942231,529,406.5,0,FALSE,FALSE,FALSE
"h06_0546",1.19488596452517,530,151.5,0,FALSE,FALSE,FALSE
"h12_0945",1.19489483111096,531,691.5,0.05,FALSE,FALSE,FALSE
"h12_0699",1.19489808200537,532,1552,0,FALSE,FALSE,FALSE
"h12_0943",1.19493478388098,533,361.5,0,FALSE,FALSE,FALSE
"h06_0394",1.19493518803412,534,536,0.05,FALSE,FALSE,FALSE
"h06_0299",1.19493536460363,535,1173,0,FALSE,FALSE,FALSE
"h12_0889",1.19494557274619,536,429.5,0,FALSE,FALSE,FALSE
"h18_0453",1.19494879077654,537,2528.5,0,FALSE,FALSE,FALSE
"h18_0098",1.19497117403884,538,351,0.05,FALSE,FALSE,FALSE
"h18_0105",1.19502002314043,539,413,0,FALSE,FALSE,FALSE
"h06_1017",1.19503715551824,540,777.5,0.05,FALSE,FALSE,FALSE
"h18_0530",1.19504302360694,541,416,0.05,FALSE,FALSE,FALSE
"h18_0808",1.19504694869621,542,498.5,0,FALSE,FALSE,FALSE
"h18_1013",1.19504814302584,543,417,0,FALSE,FALSE,FALSE
"h06_0350",1.19506450360415,544,460,0,FALSE,FALSE,FALSE
"h12_0098",1.19508428136181,545,1042.5,0,FALSE,FALSE,FALSE
"h18_0800",1.19508658866739,546,508.5,0,FALSE,FALSE,FALSE
"h06_0665",1.1950906077613,547,609.5,0,FALSE,FALSE,FALSE
"h12_0047",1.19509203006532,548,2196,0,FALSE,FALSE,FALSE
"h06_0282",1.19509418350254,549,1142,0,FALSE,FALSE,FALSE
"h18_0872",1.19510892680997,550,527,0.05,FALSE,FALSE,FALSE
"h06_0429",1.19512121206782,551,790,0,FALSE,FALSE,FALSE
"h12_0318",1.19512721203599,552,1694.5,0,FALSE,FALSE,FALSE
"h18_0148",1.19513031206995,553,423,0,FALSE,FALSE,FALSE
"h18_0400",1.1951505393123,554,1722,0,FALSE,FALSE,FALSE
"h06_0637",1.19515435368821,555,1092,0,FALSE,FALSE,FALSE
"h06_0374",1.19516249720268,556,975,0.05,FALSE,FALSE,FALSE
"h12_0475",1.19516321129893,557,451,0,FALSE,FALSE,FALSE
"h12_0465",1.19516714326335,558,432,0,FALSE,FALSE,FALSE
"h06_0338",1.19517650833155,559,410.5,0,FALSE,FALSE,FALSE
"h18_0364",1.19518025019239,560,589.5,0,FALSE,FALSE,FALSE
"h18_0705",1.19518313490341,561,1193,0,FALSE,FALSE,FALSE
"h12_0763",1.1951939574782,562,23,0,FALSE,FALSE,FALSE
"h12_0187",1.19519606295983,563,365,0,FALSE,FALSE,FALSE
"h12_0691",1.19520713337946,564,807,0,FALSE,FALSE,FALSE
"h06_0021",1.19520756119194,565,438.5,0.05,FALSE,FALSE,FALSE
"h12_0560",1.19521004424959,566,1996,0,FALSE,FALSE,FALSE
"h18_0178",1.19521291806465,567,853.5,0,FALSE,FALSE,FALSE
"h12_0748",1.19521552374786,568,442,0,FALSE,FALSE,FALSE
"h12_0973",1.19521835662906,569,572,0.05,FALSE,FALSE,FALSE
"h18_0812",1.19522792625767,570,260.5,0,FALSE,FALSE,FALSE
"h06_0568",1.19524140208931,571,7,0,FALSE,FALSE,FALSE
"h12_0319",1.19524613502136,572,448,0,FALSE,FALSE,FALSE
"h06_0855",1.19525096133219,573,1321,0.05,FALSE,FALSE,FALSE
"h18_0895",1.19526068085773,574,862.5,0,FALSE,FALSE,FALSE
"h12_0585",1.19526315073965,575,194,0,FALSE,FALSE,FALSE
"h12_0858",1.19527023214601,576,1435,0,FALSE,FALSE,FALSE
"h06_0090",1.19527216279179,577,1637,0,FALSE,FALSE,FALSE
"h06_0605",1.19527421121341,578,215,0,FALSE,FALSE,FALSE
"h18_0216",1.19528960757924,579,1174.5,0,FALSE,FALSE,FALSE
"h18_0911",1.1952902178778,580,527,0,FALSE,FALSE,FALSE
"h06_0370",1.1952915822208,581,457,0.05,FALSE,FALSE,FALSE
"h12_0638",1.19531389273444,582,378.5,0.05,FALSE,FALSE,FALSE
"h18_0264",1.19532203096401,583,811.5,0,FALSE,FALSE,FALSE
"h06_0469",1.19533394665019,584,451,0,FALSE,FALSE,FALSE
"h18_0824",1.19535648827025,585,1378,0,FALSE,FALSE,FALSE
"h06_1023",1.19536473829506,586,2043,0,FALSE,FALSE,FALSE
"h12_0297",1.19536478986023,587,2038,0.05,FALSE,FALSE,FALSE
"h18_0323",1.19537424925031,588,478,0,FALSE,FALSE,FALSE
"h12_0782",1.19539360831247,589,767.5,0,FALSE,FALSE,FALSE
"h18_0862",1.19539454778441,590,2447.5,0,FALSE,FALSE,FALSE
"h12_0971",1.19540711698653,591,544.5,0,FALSE,FALSE,FALSE
"h06_0513",1.19541004097077,592,1729.5,0,FALSE,FALSE,FALSE
"h12_0571",1.19543298328717,593,857,0,FALSE,FALSE,FALSE
"h12_0936",1.19543631829852,594,859,0,FALSE,FALSE,FALSE
"h18_0774",1.19543736245672,595,533,0,FALSE,FALSE,FALSE
"h12_0625",1.19543756782215,596,358,0,FALSE,FALSE,FALSE
"h12_0868",1.19546429983149,597,216.5,0.05,FALSE,FALSE,FALSE
"h06_0042",1.1954692922019,598,1344.5,0,FALSE,FALSE,FALSE
"h06_0673",1.19547165493233,599,515.5,0,FALSE,FALSE,FALSE
"h12_0246",1.19549233627416,600,718.5,0,FALSE,FALSE,FALSE
"h18_0938",1.19549588534556,601,373.5,0.05,FALSE,FALSE,FALSE
"h06_0983",1.19549706644914,602,238,0.05,FALSE,FALSE,FALSE
"h18_0214",1.19549909121827,603,602,0,FALSE,FALSE,FALSE
"h18_0775",1.19550126448363,604,1952,0,FALSE,FALSE,FALSE
"h12_0137",1.19551244802345,605,1326.5,0,FALSE,FALSE,FALSE
"h12_0195",1.19551563757059,606,190.5,0,FALSE,FALSE,FALSE
"h06_0340",1.19551891701523,607,498.5,0,FALSE,FALSE,FALSE
"h18_0006",1.19551966263106,608,131.5,0,FALSE,FALSE,FALSE
"h12_0096",1.19552516460664,609,488,0.05,FALSE,FALSE,FALSE
"h06_0708",1.19554351723083,610,512.5,0,FALSE,FALSE,FALSE
"h06_0303",1.19554815516013,611,463.5,0,FALSE,FALSE,FALSE
"h12_0797",1.19555461646758,612,1609,0,FALSE,FALSE,FALSE
"h12_0561",1.19557281940947,613,1137,0,FALSE,FALSE,FALSE
"h18_0997",1.19557436807563,614,490.5,0,FALSE,FALSE,FALSE
"h18_0793",1.19557469117197,615,733,0,FALSE,FALSE,FALSE
"h18_0880",1.19558285677274,616,1190.5,0.05,FALSE,FALSE,FALSE
"h06_0436",1.19559146410831,617,663,0,FALSE,FALSE,FALSE
"h06_0239",1.19559669458281,618,970,0,FALSE,FALSE,FALSE
"h12_0606",1.19559977161046,619,494.5,0.1,FALSE,FALSE,FALSE
"h06_0055",1.19560000628319,620,498.5,0,FALSE,FALSE,FALSE
"h18_0266",1.19561163366899,621,1472,0.05,FALSE,FALSE,FALSE
"h12_0991",1.19561400856198,622,1585,0,FALSE,FALSE,FALSE
"h12_0378",1.19561727065552,623,83.5,0,FALSE,FALSE,FALSE
"h06_0918",1.19562208907229,624,935,0,FALSE,FALSE,FALSE
"h12_0670",1.1956514936083,625,724,0,FALSE,FALSE,FALSE
"h18_0448",1.19566969045231,626,1045,0,FALSE,FALSE,FALSE
"h18_0173",1.19567839407657,627,336,0.05,FALSE,FALSE,FALSE
"h18_0391",1.19568182044303,628,1542,0,FALSE,FALSE,FALSE
"h18_0467",1.19568744949547,629,307.5,0,FALSE,FALSE,FALSE
"h06_0309",1.19568856705471,630,508.5,0,FALSE,FALSE,FALSE
"h18_0104",1.19568903487408,631,1948,0,FALSE,FALSE,FALSE
"h12_0254",1.19569166156949,632,466,0,FALSE,FALSE,FALSE
"h12_0445",1.19569530884076,633,1613,0,FALSE,FALSE,FALSE
"h06_0487",1.19570415568701,634,1066.5,0,FALSE,FALSE,FALSE
"h18_0701",1.19570934919185,635,517.5,0,FALSE,FALSE,FALSE
"h06_0642",1.19571962169606,636,1452.5,0,FALSE,FALSE,FALSE
"h06_0795",1.19573652434669,637,1095.5,0,FALSE,FALSE,FALSE
"h12_0822",1.195737157993,638,858,0,FALSE,FALSE,FALSE
"h18_0437",1.19574010753677,639,2289,0,FALSE,FALSE,FALSE
"h12_0133",1.19574505645029,640,512.5,0,FALSE,FALSE,FALSE
"h06_0330",1.195759962002,641,1667.5,0,FALSE,FALSE,FALSE
"h06_1018",1.19576109814935,642,855,0,FALSE,FALSE,FALSE
"h12_0249",1.19577092028006,643,1608,0,FALSE,FALSE,FALSE
"h18_0903",1.19577599301964,644,436.5,0,FALSE,FALSE,FALSE
"h18_0817",1.1957794938298,645,1115,0,FALSE,FALSE,FALSE
"h18_0548",1.19578077332407,646,521,0,FALSE,FALSE,FALSE
"h18_0972",1.19578078846781,647,957,0,FALSE,FALSE,FALSE
"h12_0880",1.19581766748157,648,687,0.05,FALSE,FALSE,FALSE
"h12_0824",1.19583056895204,649,338.5,0,FALSE,FALSE,FALSE
"h18_0411",1.19583090431057,650,1674,0,FALSE,FALSE,FALSE
"h06_0081",1.19583341375603,651,86,0,FALSE,FALSE,FALSE
"h18_0543",1.19583496523419,652,555,0,FALSE,FALSE,FALSE
"h06_0219",1.19583973850927,653,577,0,FALSE,FALSE,FALSE
"h18_0300",1.19584277740507,654,1443.5,0,FALSE,FALSE,FALSE
"h12_0489",1.19584890885167,655,1746.5,0.05,FALSE,FALSE,FALSE
"h06_0416",1.19585851928043,656,2276.5,0,FALSE,FALSE,FALSE
"h12_0029",1.19586512916055,657,38,0,FALSE,FALSE,FALSE
"h12_1013",1.19586854806348,658,1228.5,0.05,FALSE,FALSE,FALSE
"h12_0747",1.19588279965075,659,279.5,0,FALSE,FALSE,FALSE
"h12_0864",1.19588543520192,660,274,0,FALSE,FALSE,FALSE
"h12_0545",1.19590600496939,661,1022.5,0,FALSE,FALSE,FALSE
"h06_0503",1.19591206482028,662,1517,0,FALSE,FALSE,FALSE
"h18_0138",1.19592489633331,663,946,0,FALSE,FALSE,FALSE
"h18_0752",1.19593278857745,664,639,0,FALSE,FALSE,FALSE
"h18_0931",1.19594448021891,665,540,0,FALSE,FALSE,FALSE
"h18_0157",1.19595592405988,666,1841.5,0,FALSE,FALSE,FALSE
"h18_0069",1.19596416291583,667,619,0,FALSE,FALSE,FALSE
"h18_0634",1.19596801578822,668,1408,0,FALSE,FALSE,FALSE
"h18_0359",1.19597576199475,669,1680.5,0,FALSE,FALSE,FALSE
"h12_0057",1.19597842201066,670,927.5,0.05,FALSE,FALSE,FALSE
"h18_0589",1.1959875452249,671,547,0,FALSE,FALSE,FALSE
"h12_0657",1.19599682713921,672,1350,0,FALSE,FALSE,FALSE
"h18_0745",1.19600040762315,673,1546.5,0,FALSE,FALSE,FALSE
"h12_0498",1.19600899637379,674,546,0,FALSE,FALSE,FALSE
"h12_0265",1.19600962200192,675,1171,0,FALSE,FALSE,FALSE
"h12_0544",1.1960120910936,676,1788,0,FALSE,FALSE,FALSE
"h06_0091",1.19603146354988,677,207,0,FALSE,FALSE,FALSE
"h18_0710",1.19603167234668,678,1759.5,0,FALSE,FALSE,FALSE
"h06_0885",1.19604255262177,679,427.5,0,FALSE,FALSE,FALSE
"h12_0391",1.19606170627308,680,1227,0,FALSE,FALSE,FALSE
"h12_0064",1.19606635980426,681,864.5,0.05,FALSE,FALSE,FALSE
"h18_0469",1.19606970588425,682,1573,0,FALSE,FALSE,FALSE
"h18_0675",1.19608286213324,683,1046,0.05,FALSE,FALSE,FALSE
"h06_0524",1.19608465656436,684,1215,0,FALSE,FALSE,FALSE
"h18_0956",1.19608818249713,685,991.5,0,FALSE,FALSE,FALSE
"h12_0626",1.19609452268835,686,1030,0,FALSE,FALSE,FALSE
"h18_0890",1.19611010673333,687,277,0,FALSE,FALSE,FALSE
"h06_0178",1.19611093414633,688,604.5,0,FALSE,FALSE,FALSE
"h12_0152",1.1961109535543,689,511,0,FALSE,FALSE,FALSE
"h06_0506",1.19611123553357,690,909,0,FALSE,FALSE,FALSE
"h12_0778",1.19612597506047,691,2171,0,FALSE,FALSE,FALSE
"h06_0837",1.19613559449244,692,714,0,FALSE,FALSE,FALSE
"h12_0194",1.19615185724912,693,2748.5,0,FALSE,FALSE,FALSE
"h18_0096",1.19615553797822,694,958.5,0,FALSE,FALSE,FALSE
"h12_0079",1.19616792890705,695,117.5,0,FALSE,FALSE,FALSE
"h06_0981",1.19617906303697,696,409,0,FALSE,FALSE,FALSE
"h12_0158",1.19618692341693,697,432,0,FALSE,FALSE,FALSE
"h12_0848",1.1961886473811,698,288,0,FALSE,FALSE,FALSE
"h06_0075",1.19619299526426,699,1032.5,0,FALSE,FALSE,FALSE
"h18_0373",1.19620268516196,700,1900.5,0.05,FALSE,FALSE,FALSE
"h06_0452",1.19620398438536,701,866.5,0,FALSE,FALSE,FALSE
"h06_0181",1.19620789805235,702,204,0.05,FALSE,FALSE,FALSE
"h18_0202",1.19621195488903,703,567,0,FALSE,FALSE,FALSE
"h12_0001",1.19621288979245,704,1515.5,0,FALSE,FALSE,FALSE
"h12_0100",1.19621817256138,705,296.5,0,FALSE,FALSE,FALSE
"h12_0448",1.1962241229376,706,469.5,0,FALSE,FALSE,FALSE
"h18_0535",1.1962250538276,707,1611.5,0,FALSE,FALSE,FALSE
"h18_0414",1.19623635236912,708,749,0,FALSE,FALSE,FALSE
"h12_0077",1.19624597669475,709,540,0,FALSE,FALSE,FALSE
"h18_0314",1.19626510972611,710,2300,0,FALSE,FALSE,FALSE
"h12_0795",1.19627847437661,711,747.5,0,FALSE,FALSE,FALSE
"h18_0160",1.19630325552448,712,836.5,0,FALSE,FALSE,FALSE
"h06_0349",1.19630881987332,713,560.5,0,FALSE,FALSE,FALSE
"h12_0951",1.19631478868261,714,1452.5,0,FALSE,FALSE,FALSE
"h12_0493",1.19631663215381,715,770,0,FALSE,FALSE,FALSE
"h12_0686",1.19632087459374,716,674.5,0.05,FALSE,FALSE,FALSE
"h18_0539",1.19632822680094,717,1402.5,0,FALSE,FALSE,FALSE
"h12_0086",1.19634000478594,718,2906,0,FALSE,FALSE,FALSE
"h06_0765",1.1963412424101,719,698,0,FALSE,FALSE,FALSE
"h12_0915",1.19635026418429,720,1757.5,0,FALSE,FALSE,FALSE
"h06_0392",1.19635611262473,721,1054,0,FALSE,FALSE,FALSE
"h06_0906",1.196367183451,722,1007.5,0,FALSE,FALSE,FALSE
"h18_0614",1.1963678012355,723,927.5,0,FALSE,FALSE,FALSE
"h18_0941",1.19637800025717,724,1812.5,0,FALSE,FALSE,FALSE
"h12_0712",1.19638729850661,725,571,0.1,FALSE,FALSE,FALSE
"h12_0088",1.19639540969491,726,776,0,FALSE,FALSE,FALSE
"h18_0876",1.1964013945202,727,772,0,FALSE,FALSE,FALSE
"h06_0252",1.19640615910174,728,1336,0,FALSE,FALSE,FALSE
"h18_0907",1.19641440848447,729,1210,0,FALSE,FALSE,FALSE
"h06_0630",1.19641897564687,730,598,0,FALSE,FALSE,FALSE
"h06_0601",1.19643070575435,731,1652,0,FALSE,FALSE,FALSE
"h18_0291",1.19643800639709,732,562.5,0,FALSE,FALSE,FALSE
"h18_0700",1.19643917428559,733,846.5,0.05,FALSE,FALSE,FALSE
"h06_0892",1.19644472789631,734,958.5,0,FALSE,FALSE,FALSE
"h12_0853",1.19644642902864,735,1927.5,0,FALSE,FALSE,FALSE
"h18_0409",1.19644702924098,736,622,0.05,FALSE,FALSE,FALSE
"h18_0237",1.19644740200173,737,1499.5,0,FALSE,FALSE,FALSE
"h06_0638",1.19645414162101,738,2092.5,0,FALSE,FALSE,FALSE
"h18_0506",1.19645554901694,739,1042.5,0,FALSE,FALSE,FALSE
"h12_0342",1.1964561786983,740,970,0,FALSE,FALSE,FALSE
"h18_0430",1.19645647119927,741,1417,0,FALSE,FALSE,FALSE
"h12_0487",1.19645822717248,742,125,0,FALSE,FALSE,FALSE
"h12_0735",1.19646480257704,743,923,0.05,FALSE,FALSE,FALSE
"h12_0672",1.19647110615716,744,1704,0,FALSE,FALSE,FALSE
