"covariate","score","rank_base","rank_agg_med","freq_top20","below_fam05","below_mrg05","below_mrg01"
"h06_0669",1.19865395395939,370,55,0.05,FALSE,FALSE,FALSE
"h06_0308",1.19865859477374,371,351,0,FALSE,FALSE,FALSE
"h06_0694",1.19866965797312,372,745,0.05,FALSE,FALSE,FALSE
"h06_0134",1.19871803145313,373,320,0.05,FALSE,FALSE,FALSE
"h06_0447",1.19872192964782,374,477.5,0,FALSE,FALSE,FALSE
"h06_0921",1.19874390437557,375,483,0,FALSE,FALSE,FALSE
"h06_0595",1.19874860861883,376,277.5,0,FALSE,FALSE,FALSE
"h06_0496",1.19879104730902,377,356,0,FALSE,FALSE,FALSE
"h06_0231",1.19879960369117,378,189.5,0.05,FALSE,FALSE,FALSE
"h06_0778",1.19884314825891,379,472,0,FALSE,FALSE,FALSE
"h06_0583",1.19885123191524,380,358,0,FALSE,FALSE,FALSE
"h06_0465",1.19885825664973,381,359.5,0.1,FALSE,FALSE,FALSE
"h06_0180",1.19889079654484,382,593.5,0,FALSE,FALSE,FALSE
"h06_0245",1.19890713053855,383,437.5,0,FALSE,FALSE,FALSE
"h06_0289",1.1989085155404,384,216.5,0,FALSE,FALSE,FALSE
"h06_0649",1.1989203916962,385,366.5,0,FALSE,FALSE,FALSE
"h06_0809",1.19892989792184,386,801,0,FALSE,FALSE,FALSE
"h06_0991",1.19894761104983,387,759.5,0,FALSE,FALSE,FALSE
"h06_0582",1.19895109549582,388,321,0,FALSE,FALSE,FALSE
"h06_0548",1.19898602950167,389,369.5,0.05,FALSE,FALSE,FALSE
"h06_0121",1.19899546172932,390,233,0.05,FALSE,FALSE,FALSE
"h06_0941",1.19900680081657,391,373.5,0,FALSE,FALSE,FALSE
"h06_0615",1.19903788960013,392,926.5,0.05,FALSE,FALSE,FALSE
"h06_0272",1.19904692936552,393,333,0,FALSE,FALSE,FALSE
"h06_0359",1.19905339911158,394,275.5,0,FALSE,FALSE,FALSE
"h06_0464",1.19905654178126,395,673,0,FALSE,FALSE,FALSE
"h06_0083",1.19906354083761,396,379,0.05,FALSE,FALSE,FALSE
"h06_0880",1.1990831979009,397,108,0.05,FALSE,FALSE,FALSE
"h06_0574",1.19908517451703,398,354,0,FALSE,FALSE,FALSE
"h06_0974",1.1990885040654,399,154.5,0,FALSE,FALSE,FALSE
"h06_0564",1.19913024490303,400,277.5,0,FALSE,FALSE,FALSE
"h06_0325",1.1991553453199,401,564.5,0,FALSE,FALSE,FALSE
"h06_0854",1.19916866315316,402,386,0.05,FALSE,FALSE,FALSE
"h06_0029",1.19919400423961,403,456,0,FALSE,FALSE,FALSE
"h06_0251",1.19921144356784,404,347,0,FALSE,FALSE,FALSE
"h06_0017",1.19921570748011,405,225,0,FALSE,FALSE,FALSE
"h06_0608",1.19921842788969,406,338.5,0,FALSE,FALSE,FALSE
"h06_0588",1.1992595188525,407,678,0,FALSE,FALSE,FALSE
"h06_0183",1.1992618343634,408,432.5,0,FALSE,FALSE,FALSE
"h06_0286",1.19927449213321,409,437.5,0.1,FALSE,FALSE,FALSE
"h06_0867",1.19929868244047,410,398,0,FALSE,FALSE,FALSE
"h06_0125",1.19931032544786,411,399,0,FALSE,FALSE,FALSE
"h06_0299",1.1993390180389,412,296.5,0.05,FALSE,FALSE,FALSE
"h06_0784",1.19934492675373,413,910,0,FALSE,FALSE,FALSE
"h06_0606",1.1993525935148,414,645.5,0,FALSE,FALSE,FALSE
"h06_0623",1.19936388732827,415,949.5,0.05,FALSE,FALSE,FALSE
"h06_0935",1.19937998791369,416,93,0,FALSE,FALSE,FALSE
"h06_0480",1.19938394555162,417,404,0.05,FALSE,FALSE,FALSE
"h06_0350",1.19940262924853,418,584,0,FALSE,FALSE,FALSE
"h06_0765",1.19940297380091,419,371.5,0,FALSE,FALSE,FALSE
"h06_0863",1.19940590761459,420,216.5,0.05,FALSE,FALSE,FALSE
"h06_0102",1.19941115415003,421,473,0.05,FALSE,FALSE,FALSE
"h06_0376",1.199465071782,422,504,0,FALSE,FALSE,FALSE
"h06_0773",1.19947422934278,423,386,0,FALSE,FALSE,FALSE
"h06_0612",1.19949092919592,424,260.5,0.05,FALSE,FALSE,FALSE
"h06_0978",1.19950398087656,425,383,0.05,FALSE,FALSE,FALSE
"h06_0945",1.1995225734648,426,522,0.05,FALSE,FALSE,FALSE
"h06_0411",1.19954560656964,427,411.5,0,FALSE,FALSE,FALSE
"h06_0756",1.1995716769426,428,803.5,0.05,FALSE,FALSE,FALSE
"h06_0650",1.19957464671048,429,460.5,0.1,FALSE,FALSE,FALSE
"h06_0954",1.19958148326013,430,599,0.05,FALSE,FALSE,FALSE
"h06_0194",1.19959156277721,431,501,0.05,FALSE,FALSE,FALSE
"h06_0763",1.19961744985487,432,913,0,FALSE,FALSE,FALSE
"h06_0185",1.19963880505594,433,742.5,0,FALSE,FALSE,FALSE
"h06_0430",1.19965017409258,434,947.5,0.1,FALSE,FALSE,FALSE
"h06_0497",1.19965260916729,435,533,0,FALSE,FALSE,FALSE
"h06_0835",1.19966231853688,436,932,0,FALSE,FALSE,FALSE
"h06_0680",1.19968422548901,437,341,0.05,FALSE,FALSE,FALSE
"h06_0080",1.19968894293127,438,322.5,0,FALSE,FALSE,FALSE
"h06_0720",1.19969318153791,439,426.5,0,FALSE,FALSE,FALSE
"h06_0790",1.19970079056834,440,428.5,0,FALSE,FALSE,FALSE
"h06_0152",1.19970189480267,441,681,0,FALSE,FALSE,FALSE
"h06_0227",1.19972376967982,442,487.5,0.1,FALSE,FALSE,FALSE
"h06_0539",1.19972951652791,443,401.5,0,FALSE,FALSE,FALSE
"h06_0774",1.19973973600372,444,451,0.05,FALSE,FALSE,FALSE
"h06_0288",1.19976201379074,445,435,0.05,FALSE,FALSE,FALSE
"h06_0525",1.19977558392412,446,81.5,0.05,FALSE,FALSE,FALSE
"h06_0517",1.1997793696779,447,523,0,FALSE,FALSE,FALSE
"h06_0293",1.19979213386699,448,100,0.05,FALSE,FALSE,FALSE
"h06_0903",1.19980049812215,449,163.5,0.05,FALSE,FALSE,FALSE
"h06_0274",1.19983166745391,450,511,0.05,FALSE,FALSE,FALSE
"h06_0899",1.19983585869437,451,536,0,FALSE,FALSE,FALSE
"h06_0095",1.1998420478548,452,159,0,FALSE,FALSE,FALSE
"h06_1000",1.19986617116951,453,330,0.05,FALSE,FALSE,FALSE
"h06_0975",1.19991113865874,454,956,0.05,FALSE,FALSE,FALSE
"h06_0404",1.19991350000301,455,432.5,0,FALSE,FALSE,FALSE
"h06_0168",1.19993239157787,456,409,0,FALSE,FALSE,FALSE
"h06_0709",1.19993928912149,457,489.5,0,FALSE,FALSE,FALSE
"h06_0424",1.19995037604828,458,328,0,FALSE,FALSE,FALSE
"h06_0432",1.19996027681333,459,447.5,0,FALSE,FALSE,FALSE
"h06_0585",1.19996908959289,460,410,0,FALSE,FALSE,FALSE
"h06_0124",1.19999117986603,461,564.5,0,FALSE,FALSE,FALSE
"h06_0943",1.20002590716339,462,593.5,0,FALSE,FALSE,FALSE
"h06_0751",1.20004565326095,463,655,0.05,FALSE,FALSE,FALSE
"h06_0644",1.20008767992423,464,591.5,0,FALSE,FALSE,FALSE
"h06_0138",1.20009078314498,465,468,0,FALSE,FALSE,FALSE
"h06_0575",1.20011886284727,466,552,0,FALSE,FALSE,FALSE
"h06_0711",1.20013233284661,467,894,0,FALSE,FALSE,FALSE
"h06_0218",1.20014441780096,468,440,0,FALSE,FALSE,FALSE
"h06_0030",1.20014712347933,469,596.5,0,FALSE,FALSE,FALSE
"h06_0169",1.20022165463764,470,127.5,0,FALSE,FALSE,FALSE
"h06_0200",1.20022263731826,471,395.5,0,FALSE,FALSE,FALSE
"h06_0160",1.20024974131623,472,918,0,FALSE,FALSE,FALSE
"h06_0590",1.20026459961379,473,829,0,FALSE,FALSE,FALSE
"h06_0221",1.20029399295991,474,467,0,FALSE,FALSE,FALSE
"h06_0713",1.20031465106444,475,497,0,FALSE,FALSE,FALSE
"h06_1002",1.2003718629607,476,422,0.05,FALSE,FALSE,FALSE
"h06_0589",1.20037712515915,477,755,0,FALSE,FALSE,FALSE
"h06_0408",1.20038071190235,478,675.5,0,FALSE,FALSE,FALSE
"h06_0240",1.20038281537612,479,310.5,0,FALSE,FALSE,FALSE
"h06_0908",1.20041098334484,480,159,0,FALSE,FALSE,FALSE
"h06_0610",1.20042340080008,481,790,0.1,FALSE,FALSE,FALSE
"h06_0284",1.20043913697751,482,714,0,FALSE,FALSE,FALSE
"h06_0794",1.20046952129907,483,625,0.1,FALSE,FALSE,FALSE
"h06_0638",1.20049294845407,484,474,0,FALSE,FALSE,FALSE
"h06_0477",1.20050125718253,485,476,0.05,FALSE,FALSE,FALSE
"h06_0531",1.20050177543976,486,477.5,0.1,FALSE,FALSE,FALSE
"h06_1009",1.20050245477102,487,529,0,FALSE,FALSE,FALSE
"h06_0035",1.20051760783186,488,37.5,0.05,FALSE,FALSE,FALSE
"h06_0547",1.20052114529974,489,632.5,0,FALSE,FALSE,FALSE
"h06_0853",1.20056517904268,490,716.5,0,FALSE,FALSE,FALSE
"h06_0766",1.2005739495787,491,383,0.05,FALSE,FALSE,FALSE
"h06_0939",1.20057459178853,492,481.5,0,FALSE,FALSE,FALSE
"h06_0609",1.20061525818637,493,665,0,FALSE,FALSE,FALSE
"h06_0841",1.20063794434056,494,377.5,0.05,FALSE,FALSE,FALSE
"h06_0526",1.20063864642509,495,518.5,0,FALSE,FALSE,FALSE
"h06_0826",1.20064214025614,496,226.5,0.05,FALSE,FALSE,FALSE
"h06_0233",1.20065853237885,497,248.5,0,FALSE,FALSE,FALSE
"h06_0654",1.20066962101209,498,485.5,0,FALSE,FALSE,FALSE
"h06_1003",1.20067119224513,499,674,0,FALSE,FALSE,FALSE
"h06_0584",1.20067152586594,500,568.5,0,FALSE,FALSE,FALSE
"h06_0967",1.20067197638138,501,499.5,0,FALSE,FALSE,FALSE
"h06_0052",1.20069028968978,502,314,0.05,FALSE,FALSE,FALSE
"h06_0894",1.20069996752841,503,493,0,FALSE,FALSE,FALSE
"h06_0436",1.20071824533551,504,450,0,FALSE,FALSE,FALSE
"h06_0281",1.20072544169464,505,328,0.05,FALSE,FALSE,FALSE
"h06_0535",1.2007281065958,506,627,0,FALSE,FALSE,FALSE
"h06_0926",1.20073325004038,507,336.5,0,FALSE,FALSE,FALSE
"h06_0214",1.2007615241258,508,947.5,0,FALSE,FALSE,FALSE
"h06_0689",1.20076497111159,509,767.5,0,FALSE,FALSE,FALSE
"h06_0577",1.20077126166033,510,198,0,FALSE,FALSE,FALSE
"h06_0591",1.20078246645268,511,503,0.05,FALSE,FALSE,FALSE
"h06_0322",1.20079064537605,512,430.5,0.05,FALSE,FALSE,FALSE
"h06_0893",1.20079977602683,513,910,0,FALSE,FALSE,FALSE
"h06_0744",1.20081090154874,514,460.5,0,FALSE,FALSE,FALSE
"h06_0151",1.2008183050133,515,761.5,0.05,FALSE,FALSE,FALSE
"h06_0670",1.20082484767532,516,76,0.05,FALSE,FALSE,FALSE
"h06_0626",1.20084050766995,517,430.5,0,FALSE,FALSE,FALSE
"h06_0295",1.20086155087372,518,533,0.05,FALSE,FALSE,FALSE
"h06_0341",1.20087043653616,519,511,0.05,FALSE,FALSE,FALSE
"h06_0500",1.20089120235424,520,795.5,0.05,FALSE,FALSE,FALSE
"h06_0706",1.2008953638409,521,353,0,FALSE,FALSE,FALSE
"h06_0968",1.20090972580377,522,465.5,0.05,FALSE,FALSE,FALSE
"h06_0248",1.20092510731434,523,530.5,0.05,FALSE,FALSE,FALSE
"h06_0056",1.2009287031542,524,517,0,FALSE,FALSE,FALSE
"h06_0699",1.20093800560269,525,186,0,FALSE,FALSE,FALSE
"h06_0558",1.20099037060647,526,520,0,FALSE,FALSE,FALSE
"h06_0848",1.20100288005412,527,315.5,0,FALSE,FALSE,FALSE
"h06_0927",1.20101412452942,528,386,0,FALSE,FALSE,FALSE
"h06_0202",1.20102430681295,529,858.5,0,FALSE,FALSE,FALSE
"h06_0166",1.20102638369976,530,681,0,FALSE,FALSE,FALSE
"h06_0619",1.20104258636985,531,535,0.05,FALSE,FALSE,FALSE
"h06_0947",1.20105581685306,532,527,0.05,FALSE,FALSE,FALSE
"h06_0708",1.20106052271697,533,469,0,FALSE,FALSE,FALSE
"h06_0280",1.20106477341032,534,936.5,0.05,FALSE,FALSE,FALSE
"h06_0176",1.20107494807521,535,544,0.05,FALSE,FALSE,FALSE
"h06_0960",1.20108764768383,536,319,0,FALSE,FALSE,FALSE
"h06_0915",1.20109308283674,537,470.5,0,FALSE,FALSE,FALSE
"h06_0397",1.2010997367482,538,491,0,FALSE,FALSE,FALSE
"h06_0929",1.20110044768747,539,697,0,FALSE,FALSE,FALSE
"h06_0078",1.20113375951507,540,537,0.05,FALSE,FALSE,FALSE
"h06_0472",1.20115050989525,541,702.5,0.05,FALSE,FALSE,FALSE
"h06_0196",1.20115837270876,542,426.5,0.05,FALSE,FALSE,FALSE
"h06_0877",1.20115947846064,543,539.5,0,FALSE,FALSE,FALSE
"h06_0427",1.20116709848034,544,234.5,0.05,FALSE,FALSE,FALSE
"h06_0317",1.20118309547334,545,546.5,0.1,FALSE,FALSE,FALSE
"h06_0263",1.20119208926883,546,508.5,0,FALSE,FALSE,FALSE
"h06_0340",1.20119373182256,547,274,0,FALSE,FALSE,FALSE
"h06_0153",1.20124159765061,548,334,0,FALSE,FALSE,FALSE
"h06_0521",1.20125941698538,549,480,0,FALSE,FALSE,FALSE
"h06_0211",1.20128652765015,550,401.5,0,FALSE,FALSE,FALSE
"h06_0315",1.20132614985739,551,548.5,0,FALSE,FALSE,FALSE
"h06_0862",1.2013341875763,552,872.5,0,FALSE,FALSE,FALSE
"h06_0463",1.20134628169644,553,550.5,0.05,FALSE,FALSE,FALSE
"h06_0579",1.201396396835,554,588,0,FALSE,FALSE,FALSE
"h06_0613",1.20140173445937,555,995.5,0.05,FALSE,FALSE,FALSE
"h06_0641",1.201463384588,556,553,0.05,FALSE,FALSE,FALSE
"h06_0054",1.201484009027,557,366.5,0.05,FALSE,FALSE,FALSE
"h06_0058",1.20148673812111,558,606,0.05,FALSE,FALSE,FALSE
"h06_0300",1.20149408282264,559,350,0,FALSE,FALSE,FALSE
"h06_0498",1.20151881334631,560,485.5,0.05,FALSE,FALSE,FALSE
"h06_0076",1.2015329338272,561,559,0.1,FALSE,FALSE,FALSE
"h06_0653",1.20153957715721,562,499.5,0,FALSE,FALSE,FALSE
"h06_0910",1.20156009846701,563,280,0.05,FALSE,FALSE,FALSE
"h06_0267",1.20156573694524,564,852,0.05,FALSE,FALSE,FALSE
"h06_0082",1.20160846829212,565,571.5,0,FALSE,FALSE,FALSE
"h06_0501",1.20160919974145,566,545,0.05,FALSE,FALSE,FALSE
"h06_0040",1.20164079496648,567,94.5,0.05,FALSE,FALSE,FALSE
"h06_0403",1.20168514602577,568,310.5,0,FALSE,FALSE,FALSE
"h06_0795",1.20172010464668,569,582,0.05,FALSE,FALSE,FALSE
"h06_0318",1.2017203699116,570,634.5,0,FALSE,FALSE,FALSE
"h06_0205",1.20174835894773,571,570,0.05,FALSE,FALSE,FALSE
"h06_0329",1.20175114870497,572,710,0.05,FALSE,FALSE,FALSE
"h06_0600",1.20176163738859,573,400,0.1,FALSE,FALSE,FALSE
"h06_0487",1.2018128909806,574,606,0.05,FALSE,FALSE,FALSE
"h06_0150",1.20181782939766,575,819,0,FALSE,FALSE,FALSE
"h06_0467",1.20185045594477,576,652,0,FALSE,FALSE,FALSE
"h06_0891",1.20185929915654,577,834.5,0.1,FALSE,FALSE,FALSE
"h06_0580",1.20188730904651,578,595,0,FALSE,FALSE,FALSE
"h06_0820",1.20188941135555,579,541.5,0,FALSE,FALSE,FALSE
"h06_0727",1.20189584016852,580,659,0,FALSE,FALSE,FALSE
"h06_0562",1.20192595068444,581,528,0,FALSE,FALSE,FALSE
"h06_0489",1.20194486101268,582,577.5,0,FALSE,FALSE,FALSE
"h06_0998",1.20197543876172,583,806,0,FALSE,FALSE,FALSE
"h06_0791",1.2019870924067,584,616.5,0,FALSE,FALSE,FALSE
"h06_1012",1.20202142935934,585,422,0,FALSE,FALSE,FALSE
"h06_0119",1.20203501223665,586,443.5,0,FALSE,FALSE,FALSE
"h06_1001",1.20204754796104,587,585,0.15,FALSE,FALSE,FALSE
"h06_0845",1.20207085972089,588,586.5,0.05,FALSE,FALSE,FALSE
"h06_0345",1.2020950668604,589,264.5,0.05,FALSE,FALSE,FALSE
"h06_0513",1.20209847705591,590,543,0,FALSE,FALSE,FALSE
"h06_0418",1.20211272307952,591,361,0.05,FALSE,FALSE,FALSE
"h06_0324",1.20211310593099,592,745,0,FALSE,FALSE,FALSE
"h06_0309",1.20211508942225,593,589,0.05,FALSE,FALSE,FALSE
"h06_0614",1.20217911859752,594,761.5,0,FALSE,FALSE,FALSE
"h06_0503",1.20220244763833,595,690.5,0.05,FALSE,FALSE,FALSE
"h06_0956",1.20220623251597,596,725,0,FALSE,FALSE,FALSE
"h06_0533",1.20221351823726,597,177,0.05,FALSE,FALSE,FALSE
"h06_0834",1.20221393830722,598,603.5,0,FALSE,FALSE,FALSE
"h06_0636",1.20222226098431,599,539.5,0,FALSE,FALSE,FALSE
"h06_0628",1.20223317522724,600,493,0.05,FALSE,FALSE,FALSE
"h06_0828",1.20228996266832,601,286.5,0.05,FALSE,FALSE,FALSE
"h06_0725",1.20230544078838,602,417.5,0,FALSE,FALSE,FALSE
"h06_0264",1.20233759035901,603,600,0,FALSE,FALSE,FALSE
"h06_0829",1.20235293206878,604,601.5,0,FALSE,FALSE,FALSE
"h06_0173",1.20238083655795,605,706,0.05,FALSE,FALSE,FALSE
"h06_0374",1.20239918084272,606,388,0,FALSE,FALSE,FALSE
"h06_0381",1.20242163640614,607,326,0,FALSE,FALSE,FALSE
"h06_0486",1.20242287805484,608,611.5,0,FALSE,FALSE,FALSE
"h06_0167",1.20242420748774,609,613.5,0.05,FALSE,FALSE,FALSE
"h06_0679",1.20242501068639,610,596.5,0,FALSE,FALSE,FALSE
"h06_0098",1.20243558333152,611,616.5,0,FALSE,FALSE,FALSE
"h06_0282",1.20243822314351,612,637.5,0,FALSE,FALSE,FALSE
"h06_0549",1.20244874983726,613,417.5,0.05,FALSE,FALSE,FALSE
"h06_0620",1.20245587777189,614,645.5,0,FALSE,FALSE,FALSE
"h06_0646",1.2024613951517,615,513.5,0.05,FALSE,FALSE,FALSE
"h06_0164",1.20247976942349,616,810,0,FALSE,FALSE,FALSE
"h06_0270",1.20251221803139,617,893,0,FALSE,FALSE,FALSE
"h06_0154",1.20251946663474,618,623,0,FALSE,FALSE,FALSE
"h06_1016",1.20252033770349,619,721,0,FALSE,FALSE,FALSE
"h06_0551",1.20252791447564,620,663.5,0,FALSE,FALSE,FALSE
"h06_0925",1.20253180425545,621,670,0,FALSE,FALSE,FALSE
"h06_0043",1.20256598774084,622,821,0,FALSE,FALSE,FALSE
"h06_0813",1.20256738798598,623,484,0,FALSE,FALSE,FALSE
"h06_0386",1.20258256750523,624,661.5,0,FALSE,FALSE,FALSE
"h06_0977",1.20261487212597,625,506.5,0,FALSE,FALSE,FALSE
"h06_0949",1.20261635410967,626,590,0.05,FALSE,FALSE,FALSE
"h06_0106",1.20262164167468,627,124.5,0.05,FALSE,FALSE,FALSE
"h06_0775",1.20265028445587,628,616.5,0,FALSE,FALSE,FALSE
"h06_0149",1.20265482273955,629,167.5,0,FALSE,FALSE,FALSE
"h06_0719",1.20267074215746,630,582,0,FALSE,FALSE,FALSE
"h06_0014",1.20268104492843,631,749.5,0,FALSE,FALSE,FALSE
"h06_0896",1.20270396170428,632,641,0,FALSE,FALSE,FALSE
"h06_0768",1.20270495594523,633,571.5,0.05,FALSE,FALSE,FALSE
"h06_0041",1.20271661548196,634,575,0,FALSE,FALSE,FALSE
"h06_0349",1.20273200661792,635,725,0,FALSE,FALSE,FALSE
"h06_0266",1.20273885085617,636,232,0,FALSE,FALSE,FALSE
"h06_0365",1.20275823182742,637,698.5,0,FALSE,FALSE,FALSE
"h06_0581",1.20277588449725,638,650,0.05,FALSE,FALSE,FALSE
"h06_0870",1.20279663514465,639,447.5,0,FALSE,FALSE,FALSE
"h06_0942",1.20282873781207,640,902,0.05,FALSE,FALSE,FALSE
"h06_0596",1.20285509923332,641,487.5,0,FALSE,FALSE,FALSE
"h06_0456",1.20285673862563,642,770.5,0.05,FALSE,FALSE,FALSE
"h06_0808",1.20285775957349,643,303.5,0.1,FALSE,FALSE,FALSE
"h06_1014",1.20287985205552,644,505,0,FALSE,FALSE,FALSE
"h06_0002",1.20288953843613,645,236.5,0,FALSE,FALSE,FALSE
"h06_0700",1.20292595465949,646,625,0,FALSE,FALSE,FALSE
"h06_0830",1.20293626937823,647,830,0,FALSE,FALSE,FALSE
"h06_0602",1.20296450760279,648,240,0,FALSE,FALSE,FALSE
"h06_0754",1.2029890385625,649,606,0.05,FALSE,FALSE,FALSE
"h06_0256",1.20299057718042,650,727,0,FALSE,FALSE,FALSE
"h06_0567",1.20302853972237,651,558,0,FALSE,FALSE,FALSE
"h06_0855",1.20304138583549,652,634.5,0,FALSE,FALSE,FALSE
"h06_0493",1.20304353091946,653,952,0,FALSE,FALSE,FALSE
"h06_0717",1.20304553240331,654,582,0.15,FALSE,FALSE,FALSE
"h06_0020",1.20306527974245,655,672,0.05,FALSE,FALSE,FALSE
"h06_0343",1.20308578376366,656,729.5,0,FALSE,FALSE,FALSE
"h06_0174",1.20310067579788,657,632.5,0,FALSE,FALSE,FALSE
"h06_0836",1.20310445590912,658,785,0,FALSE,FALSE,FALSE
"h06_0633",1.20314784589781,659,200,0,FALSE,FALSE,FALSE
"h06_0181",1.20315576471091,660,622,0,FALSE,FALSE,FALSE
"h06_0250",1.20319172589798,661,678,0.05,FALSE,FALSE,FALSE
"h06_0451",1.20322058497568,662,619.5,0.1,FALSE,FALSE,FALSE
"h06_0033",1.20325881634222,663,630,0,FALSE,FALSE,FALSE
"h06_0142",1.20327878708973,664,813,0,FALSE,FALSE,FALSE
"h06_0485",1.20329271078916,665,681,0.05,FALSE,FALSE,FALSE
"h06_0733",1.20329941781036,666,498,0,FALSE,FALSE,FALSE
"h06_0565",1.20330167282341,667,776,0.05,FALSE,FALSE,FALSE
"h06_0932",1.20330269610431,668,815.5,0.05,FALSE,FALSE,FALSE
"h06_0482",1.20331032870942,669,643,0.05,FALSE,FALSE,FALSE
"h06_0417",1.20332205837704,670,663.5,0,FALSE,FALSE,FALSE
"h06_0946",1.20334032848726,671,690.5,0,FALSE,FALSE,FALSE
"h06_0804",1.20334762393688,672,586.5,0,FALSE,FALSE,FALSE
"h06_0298",1.20334809995862,673,719.5,0.05,FALSE,FALSE,FALSE
"h06_0271",1.20335489035831,674,255.5,0,FALSE,FALSE,FALSE
"h06_0261",1.20337437527674,675,842,0,FALSE,FALSE,FALSE
"h06_0718",1.20338031159342,676,826,0,FALSE,FALSE,FALSE
"h06_0990",1.20339109810743,677,579.5,0,FALSE,FALSE,FALSE
"h06_0116",1.2034108515422,678,949.5,0,FALSE,FALSE,FALSE
"h06_0676",1.20342439327422,679,511,0.05,FALSE,FALSE,FALSE
"h06_0090",1.20342959515657,680,705,0,FALSE,FALSE,FALSE
"h06_0866",1.20345071796213,681,434,0,FALSE,FALSE,FALSE
"h06_0304",1.203482157038,682,708,0,FALSE,FALSE,FALSE
"h06_0632",1.20348501397123,683,711.5,0,FALSE,FALSE,FALSE
"h06_0851",1.20352768147982,684,447.5,0.05,FALSE,FALSE,FALSE
"h06_0206",1.20354265973586,685,362,0,FALSE,FALSE,FALSE
"h06_0249",1.20354497747566,686,693.5,0,FALSE,FALSE,FALSE
"h06_0141",1.20355993605504,687,48,0,FALSE,FALSE,FALSE
"h06_0434",1.20357406573751,688,708,0,FALSE,FALSE,FALSE
"h06_0687",1.20358755090039,689,479,0,FALSE,FALSE,FALSE
"h06_0128",1.20361639414952,690,811,0,FALSE,FALSE,FALSE
"h06_0796",1.20363049889932,691,548.5,0,FALSE,FALSE,FALSE
"h06_0352",1.20363809550071,692,550.5,0.05,FALSE,FALSE,FALSE
"h06_0402",1.20364241690283,693,716.5,0,FALSE,FALSE,FALSE
"h06_0566",1.20365753795029,694,840.5,0,FALSE,FALSE,FALSE
"h06_0528",1.20365767017442,695,555.5,0,FALSE,FALSE,FALSE
"h06_0162",1.20366545875875,696,808,0,FALSE,FALSE,FALSE
"h06_0373",1.20373529424554,697,613.5,0,FALSE,FALSE,FALSE
"h06_0224",1.20376350833452,698,566.5,0,FALSE,FALSE,FALSE
"h06_0629",1.20377562842268,699,667,0,FALSE,FALSE,FALSE
"h06_0236",1.20377642711621,700,794,0,FALSE,FALSE,FALSE
"h06_0478",1.20377968941654,701,734,0.1,FALSE,FALSE,FALSE
"h06_0305",1.20385554197083,702,621,0,FALSE,FALSE,FALSE
"h06_0788",1.20389163142864,703,737,0,FALSE,FALSE,FALSE
"h06_0642",1.20395035465567,704,747,0.1,FALSE,FALSE,FALSE
"h06_0721",1.2039656046381,705,791,0,FALSE,FALSE,FALSE
"h06_0122",1.20397022929837,706,667,0,FALSE,FALSE,FALSE
"h06_0605",1.20398801597938,707,191,0,FALSE,FALSE,FALSE
"h06_0663",1.20399712481891,708,763,0,FALSE,FALSE,FALSE
"h06_0883",1.20401894526506,709,533,0,FALSE,FALSE,FALSE
"h06_0188",1.20405142398072,710,748,0.05,FALSE,FALSE,FALSE
"h06_0189",1.20406471334156,711,803.5,0.05,FALSE,FALSE,FALSE
"h06_0388",1.20406956548644,712,696,0.05,FALSE,FALSE,FALSE
"h06_0059",1.20407314612266,713,752.5,0.05,FALSE,FALSE,FALSE
"h06_0396",1.20407894534257,714,801,0,FALSE,FALSE,FALSE
"h06_0201",1.20408728330292,715,243.5,0.05,FALSE,FALSE,FALSE
"h06_0469",1.20413016654447,716,891.5,0,FALSE,FALSE,FALSE
"h06_0268",1.20413736768514,717,756,0,FALSE,FALSE,FALSE
"h06_0924",1.20415727856257,718,693.5,0,FALSE,FALSE,FALSE
"h06_0524",1.20416627068453,719,966,0,FALSE,FALSE,FALSE
"h06_0805",1.20421285051166,720,657.5,0,FALSE,FALSE,FALSE
"h06_0857",1.20421789699146,721,289,0.05,FALSE,FALSE,FALSE
"h06_0466",1.20422526625893,722,884,0,FALSE,FALSE,FALSE
"h06_0337",1.20423405566425,723,395.5,0,FALSE,FALSE,FALSE
"h06_0426",1.20430566322769,724,781.5,0,FALSE,FALSE,FALSE
"h06_0027",1.20430947447907,725,413,0.05,FALSE,FALSE,FALSE
"h06_0668",1.20433200467993,726,637.5,0,FALSE,FALSE,FALSE
"h06_0783",1.20435761277193,727,554,0,FALSE,FALSE,FALSE
"h06_0541",1.20436894914073,728,938,0,FALSE,FALSE,FALSE
"h06_0865",1.20439065105595,729,765,0.05,FALSE,FALSE,FALSE
"h06_0938",1.20440509924481,730,405.5,0,FALSE,FALSE,FALSE
"h06_0481",1.20441701441397,731,767.5,0,FALSE,FALSE,FALSE
"h06_0604",1.20443540291322,732,928.5,0,FALSE,FALSE,FALSE
"h06_0747",1.20446373828986,733,740,0,FALSE,FALSE,FALSE
"h06_0237",1.20447488164313,734,834.5,0.05,FALSE,FALSE,FALSE
"h06_0911",1.20448876713137,735,506.5,0,FALSE,FALSE,FALSE
"h06_0586",1.20449060544723,736,801,0.05,FALSE,FALSE,FALSE
"h06_0118",1.20455228553693,737,700,0,FALSE,FALSE,FALSE
"h06_1005",1.20457034658577,738,619.5,0,FALSE,FALSE,FALSE
"h06_0067",1.20457552872813,739,779,0,FALSE,FALSE,FALSE
"h06_0279",1.20462715423157,740,645.5,0,FALSE,FALSE,FALSE
