"covariate","score","rank_base","rank_agg_med","freq_top20","below_fam05","below_mrg05","below_mrg01"
"h03_0164",1.19854794371993,370,563.5,0,FALSE,FALSE,FALSE
"h03_0257",1.19857145811105,371,458.5,0,FALSE,FALSE,FALSE
"h03_0007",1.19859325090103,372,139,0.05,FALSE,FALSE,FALSE
"h03_0390",1.1985956435445,373,487.5,0,FALSE,FALSE,FALSE
"h03_0670",1.19859707056665,374,346.5,0,FALSE,FALSE,FALSE
"h03_0201",1.19861280017217,375,931,0,FALSE,FALSE,FALSE
"h03_0245",1.19862049764157,376,348.5,0.05,FALSE,FALSE,FALSE
"h03_0716",1.19864751254347,377,192.5,0,FALSE,FALSE,FALSE
"h03_0051",1.19864801421358,378,351.5,0.05,FALSE,FALSE,FALSE
"h03_0772",1.19865740636105,379,438,0.05,FALSE,FALSE,FALSE
"h03_0069",1.19867306193605,380,295,0,FALSE,FALSE,FALSE
"h03_0394",1.19868292967292,381,573.5,0.05,FALSE,FALSE,FALSE
"h03_0785",1.19872658371471,382,329,0,FALSE,FALSE,FALSE
"h03_0858",1.19875389028451,383,398.5,0,FALSE,FALSE,FALSE
"h03_0304",1.19876935140952,384,637.5,0.05,FALSE,FALSE,FALSE
"h03_0959",1.19879668641928,385,210.5,0.05,FALSE,FALSE,FALSE
"h03_0764",1.1988024447552,386,688,0.05,FALSE,FALSE,FALSE
"h03_0375",1.19880445321006,387,250,0,FALSE,FALSE,FALSE
"h03_0853",1.19881063407659,388,247,0.05,FALSE,FALSE,FALSE
"h03_0389",1.1988468855739,389,601.5,0,FALSE,FALSE,FALSE
"h03_0030",1.19896008975489,390,285.5,0,FALSE,FALSE,FALSE
"h03_0315",1.19897973827154,391,454.5,0,FALSE,FALSE,FALSE
"h03_0823",1.19899359217415,392,301,0,FALSE,FALSE,FALSE
"h03_0727",1.19901780509709,393,466.5,0,FALSE,FALSE,FALSE
"h03_0937",1.19901862354837,394,244,0,FALSE,FALSE,FALSE
"h03_0820",1.19902095191261,395,363,0,FALSE,FALSE,FALSE
"h03_0966",1.19902782293049,396,308,0,FALSE,FALSE,FALSE
"h03_0083",1.19904029675284,397,694.5,0,FALSE,FALSE,FALSE
"h03_0821",1.19905580487866,398,999,0,FALSE,FALSE,FALSE
"h03_0991",1.19906353449549,399,329,0.05,FALSE,FALSE,FALSE
"h03_0669",1.19906638724999,400,368,0.05,FALSE,FALSE,FALSE
"h03_0878",1.19910102193781,401,474.5,0,FALSE,FALSE,FALSE
"h03_0462",1.19911233499703,402,369.5,0.05,FALSE,FALSE,FALSE
"h03_0809",1.19911285167246,403,372,0.05,FALSE,FALSE,FALSE
"h03_0720",1.1991148665284,404,374.5,0,FALSE,FALSE,FALSE
"h03_0962",1.19911679055735,405,235.5,0,FALSE,FALSE,FALSE
"h03_0646",1.19912932556716,406,323,0,FALSE,FALSE,FALSE
"h03_0193",1.19914171395377,407,784,0,FALSE,FALSE,FALSE
"h03_0297",1.19914456560048,408,423,0,FALSE,FALSE,FALSE
"h03_0114",1.19914965880769,409,559,0,FALSE,FALSE,FALSE
"h03_0880",1.1991528501464,410,381.5,0.05,FALSE,FALSE,FALSE
"h03_0788",1.19921645782024,411,925,0,FALSE,FALSE,FALSE
"h03_0577",1.19922233841288,412,156,0.05,FALSE,FALSE,FALSE
"h03_1009",1.19922286801473,413,464.5,0,FALSE,FALSE,FALSE
"h03_0031",1.19926021101554,414,113.5,0.1,FALSE,FALSE,FALSE
"h03_0756",1.19926383656285,415,67,0,FALSE,FALSE,FALSE
"h03_0099",1.19937006976223,416,270.5,0.05,FALSE,FALSE,FALSE
"h03_0110",1.19937616940668,417,918.5,0.05,FALSE,FALSE,FALSE
"h03_0302",1.19939597569765,418,351.5,0.05,FALSE,FALSE,FALSE
"h03_0644",1.19940316760469,419,460.5,0.05,FALSE,FALSE,FALSE
"h03_0559",1.19940539095854,420,622.5,0.05,FALSE,FALSE,FALSE
"h03_0632",1.19944549645504,421,433.5,0,FALSE,FALSE,FALSE
"h03_0073",1.19944692792779,422,335.5,0,FALSE,FALSE,FALSE
"h03_1013",1.19948424648584,423,565.5,0.1,FALSE,FALSE,FALSE
"h03_0698",1.19948584959128,424,607.5,0,FALSE,FALSE,FALSE
"h03_0185",1.19949905713135,425,317,0,FALSE,FALSE,FALSE
"h03_0144",1.1995192673394,426,400,0.05,FALSE,FALSE,FALSE
"h03_0884",1.19953332350048,427,743.5,0.05,FALSE,FALSE,FALSE
"h03_0493",1.19953543163737,428,984.5,0,FALSE,FALSE,FALSE
"h03_1007",1.19957862393484,429,403.5,0,FALSE,FALSE,FALSE
"h03_0115",1.19960381706554,430,682,0.05,FALSE,FALSE,FALSE
"h03_0268",1.19960959004284,431,512,0,FALSE,FALSE,FALSE
"h03_0711",1.19962763574357,432,407.5,0.05,FALSE,FALSE,FALSE
"h03_0506",1.19962946721212,433,571,0,FALSE,FALSE,FALSE
"h03_0103",1.19965189539515,434,428.5,0.05,FALSE,FALSE,FALSE
"h03_0621",1.19966863906806,435,412.5,0.1,FALSE,FALSE,FALSE
"h03_0524",1.19969898132928,436,677,0.05,FALSE,FALSE,FALSE
"h03_0187",1.19970702662071,437,520.5,0,FALSE,FALSE,FALSE
"h03_0519",1.19973985046758,438,837,0,FALSE,FALSE,FALSE
"h03_0023",1.19974669922421,439,588,0.05,FALSE,FALSE,FALSE
"h03_0424",1.19975998962274,440,268,0,FALSE,FALSE,FALSE
"h03_0055",1.19977096515133,441,421,0,FALSE,FALSE,FALSE
"h03_0377",1.19978870021466,442,710,0,FALSE,FALSE,FALSE
"h03_0483",1.1997891038994,443,535,0.05,FALSE,FALSE,FALSE
"h03_0713",1.19979135611746,444,403.5,0,FALSE,FALSE,FALSE
"h03_0631",1.19979910345447,445,425,0,FALSE,FALSE,FALSE
"h03_0768",1.19981023614711,446,766,0,FALSE,FALSE,FALSE
"h03_0885",1.19981323414215,447,765,0,FALSE,FALSE,FALSE
"h03_0348",1.19984412180238,448,542.5,0.1,FALSE,FALSE,FALSE
"h03_0365",1.19984756301008,449,350,0,FALSE,FALSE,FALSE
"h03_0960",1.19987207699052,450,164,0,FALSE,FALSE,FALSE
"h03_0802",1.19987680865434,451,426,0,FALSE,FALSE,FALSE
"h03_0170",1.19987707967061,452,548.5,0,FALSE,FALSE,FALSE
"h03_0100",1.19988194679234,453,177.5,0,FALSE,FALSE,FALSE
"h03_0430",1.19990360156619,454,263.5,0.1,FALSE,FALSE,FALSE
"h03_0434",1.19991543466687,455,595.5,0,FALSE,FALSE,FALSE
"h03_0652",1.1999330556805,456,692,0.05,FALSE,FALSE,FALSE
"h03_0742",1.19993935523323,457,248,0,FALSE,FALSE,FALSE
"h03_0904",1.19993937982011,458,290,0,FALSE,FALSE,FALSE
"h03_0080",1.19994338687385,459,550,0.1,FALSE,FALSE,FALSE
"h03_0738",1.19994894466047,460,591,0,FALSE,FALSE,FALSE
"h03_0518",1.19995738213483,461,287.5,0,FALSE,FALSE,FALSE
"h03_0812",1.19996713571044,462,442.5,0.05,FALSE,FALSE,FALSE
"h03_0418",1.19997911126907,463,444.5,0.05,FALSE,FALSE,FALSE
"h03_0871",1.20000342873174,464,204.5,0.05,FALSE,FALSE,FALSE
"h03_0863",1.20001407822607,465,448.5,0,FALSE,FALSE,FALSE
"h03_0748",1.20003893843218,466,481,0.05,FALSE,FALSE,FALSE
"h03_0928",1.2000525174472,467,454.5,0,FALSE,FALSE,FALSE
"h03_0476",1.20010386819223,468,320.5,0,FALSE,FALSE,FALSE
"h03_0270",1.20012129110484,469,457,0.05,FALSE,FALSE,FALSE
"h03_0576",1.20014904410742,470,397,0.05,FALSE,FALSE,FALSE
"h03_0990",1.20015692716391,471,815,0,FALSE,FALSE,FALSE
"h03_0063",1.20016426162457,472,462,0.05,FALSE,FALSE,FALSE
"h03_0513",1.2001945087487,473,588,0,FALSE,FALSE,FALSE
"h03_0985",1.20020891672908,474,561.5,0,FALSE,FALSE,FALSE
"h03_0072",1.20020899234247,475,656,0.05,FALSE,FALSE,FALSE
"h03_0299",1.20022365502073,476,259,0,FALSE,FALSE,FALSE
"h03_0935",1.20025947748403,477,448.5,0.05,FALSE,FALSE,FALSE
"h03_0071",1.20026306675471,478,719,0,FALSE,FALSE,FALSE
"h03_0500",1.2002811774745,479,358.5,0.05,FALSE,FALSE,FALSE
"h03_0332",1.20028483195244,480,751,0.1,FALSE,FALSE,FALSE
"h03_0606",1.20028787869666,481,523,0,FALSE,FALSE,FALSE
"h03_1020",1.20029193508543,482,421,0,FALSE,FALSE,FALSE
"h03_0930",1.20032417205489,483,245.5,0,FALSE,FALSE,FALSE
"h03_0722",1.20035729494944,484,485,0.05,FALSE,FALSE,FALSE
"h03_0287",1.20038366114249,485,618,0.05,FALSE,FALSE,FALSE
"h03_0005",1.20044116450386,486,478.5,0,FALSE,FALSE,FALSE
"h03_0923",1.20047699870211,487,726,0.05,FALSE,FALSE,FALSE
"h03_1021",1.20050661323067,488,143.5,0.05,FALSE,FALSE,FALSE
"h03_0158",1.20051962817944,489,451.5,0.05,FALSE,FALSE,FALSE
"h03_0817",1.20054493963577,490,483,0,FALSE,FALSE,FALSE
"h03_0258",1.20054751297011,491,260.5,0,FALSE,FALSE,FALSE
"h03_0529",1.20056147264078,492,358.5,0,FALSE,FALSE,FALSE
"h03_0497",1.20056691569497,493,466.5,0,FALSE,FALSE,FALSE
"h03_0333",1.20057221765985,494,212,0,FALSE,FALSE,FALSE
"h03_0477",1.20058260855422,495,577,0.05,FALSE,FALSE,FALSE
"h03_0554",1.20060351549445,496,824,0,FALSE,FALSE,FALSE
"h03_0678",1.20060448780493,497,506,0.05,FALSE,FALSE,FALSE
"h03_0203",1.20061301690262,498,493,0,FALSE,FALSE,FALSE
"h03_0704",1.20063221873971,499,495.5,0,FALSE,FALSE,FALSE
"h03_0251",1.20064292821459,500,432,0,FALSE,FALSE,FALSE
"h03_0169",1.20064792200595,501,670,0,FALSE,FALSE,FALSE
"h03_0846",1.20066659527405,502,500,0.05,FALSE,FALSE,FALSE
"h03_0254",1.20066794021583,503,850,0,FALSE,FALSE,FALSE
"h03_0847",1.20069807695497,504,389.5,0,FALSE,FALSE,FALSE
"h03_0673",1.20070380716058,505,299,0,FALSE,FALSE,FALSE
"h03_0752",1.20070407857521,506,503,0,FALSE,FALSE,FALSE
"h03_0649",1.20070452555791,507,469.5,0,FALSE,FALSE,FALSE
"h03_0661",1.20073518360981,508,694.5,0,FALSE,FALSE,FALSE
"h03_0600",1.20073942141367,509,386,0.05,FALSE,FALSE,FALSE
"h03_0834",1.20074420982088,510,509.5,0.05,FALSE,FALSE,FALSE
"h03_0215",1.20083763046454,511,509.5,0.05,FALSE,FALSE,FALSE
"h03_0018",1.20087970372944,512,811.5,0,FALSE,FALSE,FALSE
"h03_0618",1.20090018207984,513,431,0,FALSE,FALSE,FALSE
"h03_0367",1.2009303352029,514,703,0,FALSE,FALSE,FALSE
"h03_0939",1.20093731917098,515,646,0,FALSE,FALSE,FALSE
"h03_0478",1.20096583242756,516,878.5,0,FALSE,FALSE,FALSE
"h03_0228",1.201001558524,517,522,0,FALSE,FALSE,FALSE
"h03_0886",1.20102740063227,518,628,0,FALSE,FALSE,FALSE
"h03_0869",1.20103089877384,519,451.5,0,FALSE,FALSE,FALSE
"h03_0527",1.20103462844086,520,525.5,0,FALSE,FALSE,FALSE
"h03_0653",1.20104494655483,521,536.5,0,FALSE,FALSE,FALSE
"h03_0097",1.20105174775751,522,342,0,FALSE,FALSE,FALSE
"h03_0261",1.20105997159663,523,640,0.05,FALSE,FALSE,FALSE
"h03_0289",1.20107626946928,524,167.5,0,FALSE,FALSE,FALSE
"h03_0807",1.20109517552269,525,225.5,0.05,FALSE,FALSE,FALSE
"h03_0630",1.20110100792925,526,545.5,0,FALSE,FALSE,FALSE
"h03_0101",1.20111328580599,527,145.5,0,FALSE,FALSE,FALSE
"h03_0025",1.2011138398879,528,221.5,0,FALSE,FALSE,FALSE
"h03_0464",1.20113218254948,529,424,0,FALSE,FALSE,FALSE
"h03_0216",1.20114206011279,530,223.5,0.05,FALSE,FALSE,FALSE
"h03_0398",1.20114458650132,531,648,0.05,FALSE,FALSE,FALSE
"h03_0310",1.20114971517676,532,756,0.05,FALSE,FALSE,FALSE
"h03_0561",1.20115587317664,533,569,0,FALSE,FALSE,FALSE
"h03_0607",1.20117918126957,534,539.5,0.05,FALSE,FALSE,FALSE
"h03_0667",1.20119989298662,535,541,0,FALSE,FALSE,FALSE
"h03_0028",1.20120400641504,536,542.5,0,FALSE,FALSE,FALSE
"h03_0134",1.2012073834351,537,607.5,0,FALSE,FALSE,FALSE
"h03_0233",1.20123139120391,538,759,0,FALSE,FALSE,FALSE
"h03_0562",1.20124464778579,539,544,0,FALSE,FALSE,FALSE
"h03_0642",1.20128115328173,540,643,0,FALSE,FALSE,FALSE
"h03_0285",1.2012933325803,541,771,0,FALSE,FALSE,FALSE
"h03_0832",1.20129611473346,542,513.5,0.05,FALSE,FALSE,FALSE
"h03_0526",1.20129649422195,543,389.5,0,FALSE,FALSE,FALSE
"h03_0896",1.20129741544357,544,826,0,FALSE,FALSE,FALSE
"h03_0677",1.20129753207106,545,660,0,FALSE,FALSE,FALSE
"h03_0009",1.20130386602028,546,551,0.05,FALSE,FALSE,FALSE
"h03_0482",1.20131200884389,547,552.5,0,FALSE,FALSE,FALSE
"h03_0565",1.2013127522297,548,893,0,FALSE,FALSE,FALSE
"h03_0790",1.20132529151694,549,555,0.05,FALSE,FALSE,FALSE
"h03_0517",1.20132808155003,550,557,0,FALSE,FALSE,FALSE
"h03_0924",1.20140277681108,551,194,0.05,FALSE,FALSE,FALSE
"h03_0747",1.20140856476672,552,495.5,0,FALSE,FALSE,FALSE
"h03_0672",1.20141324999573,553,848.5,0,FALSE,FALSE,FALSE
"h03_0153",1.20148710794252,554,418.5,0,FALSE,FALSE,FALSE
"h03_0488",1.20148778974617,555,579.5,0,FALSE,FALSE,FALSE
"h03_0131",1.20149111205042,556,67,0.05,FALSE,FALSE,FALSE
"h03_0349",1.20150930770392,557,868.5,0,FALSE,FALSE,FALSE
"h03_0291",1.20151644369827,558,563.5,0.05,FALSE,FALSE,FALSE
"h03_0968",1.20152446656111,559,565.5,0.05,FALSE,FALSE,FALSE
"h03_0914",1.20152590556975,560,360.5,0,FALSE,FALSE,FALSE
"h03_0401",1.20155715294367,561,534,0,FALSE,FALSE,FALSE
"h03_0860",1.20155952416727,562,326.5,0.05,FALSE,FALSE,FALSE
"h03_0919",1.20156796505734,563,393.5,0,FALSE,FALSE,FALSE
"h03_0751",1.20156797801187,564,594,0,FALSE,FALSE,FALSE
"h03_0502",1.20157435711074,565,454.5,0.05,FALSE,FALSE,FALSE
"h03_0872",1.20158005317765,566,689.5,0,FALSE,FALSE,FALSE
"h03_0066",1.20158485240266,567,478.5,0.05,FALSE,FALSE,FALSE
"h03_0829",1.20160455975129,568,968,0.05,FALSE,FALSE,FALSE
"h03_1012",1.20162041637057,569,641.5,0,FALSE,FALSE,FALSE
"h03_0658",1.20165930189895,570,75.5,0,FALSE,FALSE,FALSE
"h03_0998",1.20168967241602,571,785.5,0,FALSE,FALSE,FALSE
"h03_0699",1.20171578250072,572,726,0,FALSE,FALSE,FALSE
"h03_0799",1.20171649872052,573,666.5,0.05,FALSE,FALSE,FALSE
"h03_0787",1.20172243437922,574,539.5,0,FALSE,FALSE,FALSE
"h03_0437",1.20172363724726,575,585,0.05,FALSE,FALSE,FALSE
"h03_0965",1.20175294485066,576,158,0,FALSE,FALSE,FALSE
"h03_0474",1.20177798213656,577,851,0,FALSE,FALSE,FALSE
"h03_0353",1.20177898632711,578,472.5,0.05,FALSE,FALSE,FALSE
"h03_0856",1.20179546664219,579,489,0,FALSE,FALSE,FALSE
"h03_0586",1.20180307238909,580,612.5,0,FALSE,FALSE,FALSE
"h03_0179",1.20184281910744,581,495.5,0.05,FALSE,FALSE,FALSE
"h03_0092",1.20186266426955,582,172,0,FALSE,FALSE,FALSE
"h03_0146",1.20188438833886,583,262,0,FALSE,FALSE,FALSE
"h03_0987",1.2018975854788,584,811.5,0,FALSE,FALSE,FALSE
"h03_0525",1.20190895411486,585,318,0,FALSE,FALSE,FALSE
"h03_0441",1.2019208844258,586,689.5,0,FALSE,FALSE,FALSE
"h03_0963",1.20193565598311,587,927.5,0,FALSE,FALSE,FALSE
"h03_0955",1.20193724188916,588,416,0,FALSE,FALSE,FALSE
"h03_0866",1.20193998310318,589,769,0.05,FALSE,FALSE,FALSE
"h03_0580",1.20194305836365,590,806,0.05,FALSE,FALSE,FALSE
"h03_0358",1.20195260234613,591,676,0.05,FALSE,FALSE,FALSE
"h03_0783",1.20195621385048,592,287.5,0,FALSE,FALSE,FALSE
"h03_0378",1.20195953071906,593,604,0,FALSE,FALSE,FALSE
"h03_0830",1.20199014118984,594,639,0.1,FALSE,FALSE,FALSE
"h03_0300",1.202011645796,595,796,0.05,FALSE,FALSE,FALSE
"h03_0399",1.20203659489611,596,172,0,FALSE,FALSE,FALSE
"h03_0465",1.20203692006078,597,610,0,FALSE,FALSE,FALSE
"h03_0584",1.20204963249865,598,601.5,0,FALSE,FALSE,FALSE
"h03_0585",1.20205153982305,599,674.5,0.05,FALSE,FALSE,FALSE
"h03_0734",1.2020570969382,600,615,0,FALSE,FALSE,FALSE
"h03_0907",1.20206645061556,601,616.5,0,FALSE,FALSE,FALSE
"h03_0443",1.20208723895454,602,900.5,0,FALSE,FALSE,FALSE
"h03_0512",1.202125599111,603,313.5,0,FALSE,FALSE,FALSE
"h03_0613",1.20215338572906,604,416,0.05,FALSE,FALSE,FALSE
"h03_0132",1.20216706613341,605,583.5,0,FALSE,FALSE,FALSE
"h03_0729",1.20219023087794,606,832,0,FALSE,FALSE,FALSE
"h03_0178",1.20219916804728,607,619,0,FALSE,FALSE,FALSE
"h03_0327",1.20226853809494,608,710,0,FALSE,FALSE,FALSE
"h03_0793",1.20227742013119,609,528.5,0.1,FALSE,FALSE,FALSE
"h03_0166",1.20231062833496,610,610,0.05,FALSE,FALSE,FALSE
"h03_0796",1.20231428589697,611,650.5,0,FALSE,FALSE,FALSE
"h03_0426",1.20231850689921,612,737.5,0.05,FALSE,FALSE,FALSE
"h03_0359",1.20232075334383,613,128,0.05,FALSE,FALSE,FALSE
"h03_0520",1.2023387793797,614,567.5,0,FALSE,FALSE,FALSE
"h03_0789",1.20238055876728,615,398.5,0.1,FALSE,FALSE,FALSE
"h03_0934",1.20240260300375,616,630,0.05,FALSE,FALSE,FALSE
"h03_0317",1.20241442965184,617,633,0.05,FALSE,FALSE,FALSE
"h03_0489",1.20242381264905,618,792.5,0,FALSE,FALSE,FALSE
"h03_0725",1.20243363268896,619,842.5,0,FALSE,FALSE,FALSE
"h03_0438",1.20243403385592,620,666.5,0,FALSE,FALSE,FALSE
"h03_0259",1.20248446743093,621,597,0,FALSE,FALSE,FALSE
"h03_0102",1.20254313412226,622,516.5,0,FALSE,FALSE,FALSE
"h03_0366",1.20259786272008,623,626.5,0,FALSE,FALSE,FALSE
"h03_0989",1.2026136793204,624,79,0,FALSE,FALSE,FALSE
"h03_0113",1.20266136928711,625,605.5,0,FALSE,FALSE,FALSE
"h03_0061",1.20266566082898,626,767.5,0,FALSE,FALSE,FALSE
"h03_0428",1.20268592748162,627,560,0,FALSE,FALSE,FALSE
"h03_0760",1.2026953598936,628,476,0,FALSE,FALSE,FALSE
"h03_0926",1.20269869898784,629,672.5,0,FALSE,FALSE,FALSE
"h03_0666",1.2027084490567,630,687,0.05,FALSE,FALSE,FALSE
"h03_0616",1.20275992620187,631,801.5,0,FALSE,FALSE,FALSE
"h03_0624",1.2027609536497,632,748,0,FALSE,FALSE,FALSE
"h03_0024",1.20276405430491,633,911,0,FALSE,FALSE,FALSE
"h03_0314",1.20278392574918,634,705,0.1,FALSE,FALSE,FALSE
"h03_0938",1.20278451118488,635,653,0.05,FALSE,FALSE,FALSE
"h03_0777",1.20278518944987,636,655,0,FALSE,FALSE,FALSE
"h03_0590",1.2027975091272,637,882.5,0.05,FALSE,FALSE,FALSE
"h03_1000",1.20279825157455,638,448.5,0,FALSE,FALSE,FALSE
"h03_0535",1.20281185724103,639,957.5,0,FALSE,FALSE,FALSE
"h03_0647",1.20281315189295,640,774.5,0.05,FALSE,FALSE,FALSE
"h03_0250",1.2028260902366,641,660,0,FALSE,FALSE,FALSE
"h03_0531",1.20283084803339,642,622.5,0.05,FALSE,FALSE,FALSE
"h03_0339",1.20285945989183,643,555,0,FALSE,FALSE,FALSE
"h03_0682",1.20287099630359,644,637.5,0.1,FALSE,FALSE,FALSE
"h03_0369",1.20287974703204,645,190.5,0.05,FALSE,FALSE,FALSE
"h03_0557",1.20288558015076,646,377,0,FALSE,FALSE,FALSE
"h03_0279",1.20291567374894,647,916.5,0,FALSE,FALSE,FALSE
"h03_0417",1.20291603005788,648,665,0,FALSE,FALSE,FALSE
"h03_0511",1.20292842356425,649,482,0,FALSE,FALSE,FALSE
"h03_0325",1.20293772344369,650,668,0.05,FALSE,FALSE,FALSE
"h03_0242",1.20294358731363,651,571,0,FALSE,FALSE,FALSE
"h03_0326",1.20294922493616,652,755,0,FALSE,FALSE,FALSE
"h03_0824",1.20299221168456,653,524,0,FALSE,FALSE,FALSE
"h03_0508",1.20301728477085,654,955,0,FALSE,FALSE,FALSE
"h03_0269",1.20303739448807,655,841,0.05,FALSE,FALSE,FALSE
"h03_0700",1.20307341105166,656,653,0,FALSE,FALSE,FALSE
"h03_0277",1.20307915161717,657,706,0,FALSE,FALSE,FALSE
"h03_0530",1.2030896912236,658,295,0.05,FALSE,FALSE,FALSE
"h03_0328",1.20309251499751,659,658,0,FALSE,FALSE,FALSE
"h03_0499",1.20309969860307,660,581.5,0.05,FALSE,FALSE,FALSE
"h03_0836",1.20314342590276,661,680,0,FALSE,FALSE,FALSE
"h03_0800",1.2031708245572,662,684,0,FALSE,FALSE,FALSE
"h03_0204",1.2031896910068,663,763.5,0,FALSE,FALSE,FALSE
"h03_0456",1.20322536271323,664,684,0,FALSE,FALSE,FALSE
"h03_0491",1.20325531518927,665,686,0,FALSE,FALSE,FALSE
"h03_0120",1.20326171324635,666,513.5,0,FALSE,FALSE,FALSE
"h03_0655",1.2032821791945,667,525.5,0,FALSE,FALSE,FALSE
"h03_0411",1.20328406286668,668,355,0,FALSE,FALSE,FALSE
"h03_0218",1.20331152963641,669,736,0,FALSE,FALSE,FALSE
"h03_0067",1.20332955998791,670,799,0,FALSE,FALSE,FALSE
"h03_0252",1.20337023957805,671,916.5,0,FALSE,FALSE,FALSE
"h03_0503",1.2033739796632,672,670,0,FALSE,FALSE,FALSE
"h03_0192",1.20338853061213,673,955,0,FALSE,FALSE,FALSE
"h03_0471",1.20340475372152,674,855,0,FALSE,FALSE,FALSE
"h03_0773",1.20343185638003,675,741,0,FALSE,FALSE,FALSE
"h03_0981",1.2034450519039,676,696.5,0,FALSE,FALSE,FALSE
"h03_0357",1.20346100367251,677,699,0.05,FALSE,FALSE,FALSE
"h03_0944",1.20349202756988,678,313.5,0,FALSE,FALSE,FALSE
"h03_0082",1.20349643315456,679,714.5,0.05,FALSE,FALSE,FALSE
"h03_0972",1.20349647773945,680,712,0,FALSE,FALSE,FALSE
"h03_0833",1.2035329106418,681,729,0,FALSE,FALSE,FALSE
"h03_0200",1.20356795047119,682,746.5,0,FALSE,FALSE,FALSE
"h03_0657",1.20359218458226,683,750,0,FALSE,FALSE,FALSE
"h03_0684",1.20360532550478,684,391.5,0.05,FALSE,FALSE,FALSE
"h03_0786",1.20360679868818,685,588,0.05,FALSE,FALSE,FALSE
"h03_0862",1.2036175368586,686,818.5,0,FALSE,FALSE,FALSE
"h03_0140",1.20363894573462,687,381.5,0,FALSE,FALSE,FALSE
"h03_0180",1.20364409915082,688,701.5,0,FALSE,FALSE,FALSE
"h03_0091",1.20364505364667,689,576,0,FALSE,FALSE,FALSE
"h03_0128",1.20366139574686,690,653,0,FALSE,FALSE,FALSE
"h03_0864",1.20366685438474,691,718,0.05,FALSE,FALSE,FALSE
"h03_0917",1.20369839783379,692,977,0,FALSE,FALSE,FALSE
"h03_0739",1.20370859314192,693,844.5,0,FALSE,FALSE,FALSE
"h03_0694",1.20376868475143,694,741,0,FALSE,FALSE,FALSE
"h03_0995",1.20381582219239,695,545.5,0.05,FALSE,FALSE,FALSE
"h03_0308",1.20381735816104,696,310,0,FALSE,FALSE,FALSE
"h03_0421",1.20384987783112,697,785.5,0,FALSE,FALSE,FALSE
"h03_0234",1.20388975191992,698,753,0.05,FALSE,FALSE,FALSE
"h03_0567",1.20392409595116,699,726,0,FALSE,FALSE,FALSE
"h03_0879",1.2039285942172,700,842.5,0,FALSE,FALSE,FALSE
"h03_0429",1.20396052404421,701,202.5,0,FALSE,FALSE,FALSE
"h03_0457",1.20397236300258,702,633,0,FALSE,FALSE,FALSE
"h03_0954",1.20401285159142,703,783,0,FALSE,FALSE,FALSE
"h03_0870",1.20401918144985,704,547,0.1,FALSE,FALSE,FALSE
"h03_0322",1.20404418929481,705,966,0.05,FALSE,FALSE,FALSE
"h03_0903",1.20404885847991,706,474.5,0,FALSE,FALSE,FALSE
"h03_0925",1.2040646868515,707,440,0.05,FALSE,FALSE,FALSE
"h03_0076",1.20406594530041,708,169,0,FALSE,FALSE,FALSE
"h03_0453",1.20407920341041,709,739,0,FALSE,FALSE,FALSE
"h03_0996",1.20411885898524,710,885,0,FALSE,FALSE,FALSE
"h03_0047",1.20413949363,711,741,0,FALSE,FALSE,FALSE
"h03_0549",1.2041692331025,712,961.5,0,FALSE,FALSE,FALSE
"h03_0412",1.20417227908485,713,745,0,FALSE,FALSE,FALSE
"h03_0053",1.20419203535101,714,558,0.05,FALSE,FALSE,FALSE
"h03_0674",1.20422281464527,715,936.5,0.05,FALSE,FALSE,FALSE
"h03_0813",1.20423210525317,716,573.5,0,FALSE,FALSE,FALSE
"h03_0706",1.20423754222709,717,575,0,FALSE,FALSE,FALSE
"h03_0899",1.20426740855004,718,979.5,0.05,FALSE,FALSE,FALSE
"h03_0126",1.20428226057077,719,855,0,FALSE,FALSE,FALSE
"h03_0515",1.20429271507767,720,752,0,FALSE,FALSE,FALSE
"h03_0522",1.20436538553374,721,672.5,0.1,FALSE,FALSE,FALSE
"h03_0008",1.20444196325919,722,364.5,0.05,FALSE,FALSE,FALSE
"h03_0162",1.20446378395359,723,223.5,0,FALSE,FALSE,FALSE
"h03_0143",1.20450368981998,724,548.5,0.05,FALSE,FALSE,FALSE
"h03_0309",1.20451460492457,725,757,0,FALSE,FALSE,FALSE
"h03_0707",1.20455248740448,726,500,0,FALSE,FALSE,FALSE
"h03_0475",1.20460327770054,727,966,0,FALSE,FALSE,FALSE
"h03_0825",1.20460483528777,728,839.5,0,FALSE,FALSE,FALSE
"h03_0969",1.2046279200715,729,743.5,0,FALSE,FALSE,FALSE
"h03_0404",1.20464947925853,730,599.5,0,FALSE,FALSE,FALSE
"h03_0301",1.20467470124407,731,620.5,0,FALSE,FALSE,FALSE
"h03_0548",1.20467681468889,732,670,0,FALSE,FALSE,FALSE
"h03_0774",1.20476563916528,733,536.5,0.05,FALSE,FALSE,FALSE
"h03_0352",1.20477546926788,734,644,0.05,FALSE,FALSE,FALSE
"h03_0620",1.20478516904429,735,530,0,FALSE,FALSE,FALSE
"h03_0710",1.20478947729161,736,779.5,0.05,FALSE,FALSE,FALSE
"h03_1003",1.20482780680247,737,663.5,0,FALSE,FALSE,FALSE
"h03_0776",1.20491214631143,738,771,0,FALSE,FALSE,FALSE
"h03_1015",1.20492774567158,739,630,0,FALSE,FALSE,FALSE
"h03_0547",1.2049486157175,740,930,0.05,FALSE,FALSE,FALSE
